28671,3,yes i am a genius the one who understands the genius of someone supergenius thats me p you are so funny
28672,2,ok ok thank you are you a girl
28673,1,but ugh i hate to wait shes not talking with me
28674,1,very sad today but why ignoring me
28675,2,explain i tried but i couldnt
28676,3,hows grandpa doing doing splendid so far funny
28677,2,but i am not getting error but some data miss matching in my query after more time the error is still there but not as much for me oh thanks for your assist in future i will get any coding errors definitely i will contact you
28678,2,free love lets turn forever you and me no worries
28679,2,no.im not an indian ur perf u know it what made u think
28680,2,wt r u dng studying bca u me completed business administration
28681,0,i hate you darling i know EMO_POS you are too bad
28682,0,hate you hate on what you are hiding where you are from
28683,1,only one of my friend has quarrel with me you have friends o and he is not talking to me
28684,0,chat with you ok what is ur name i wanna suck you
28685,1,why because youre a beg i am in sad
28686,2,would you like to take our relationship to the next level EMO_POS to the next level like get married probably not not married you know would you like to do it with me
28687,2,nothing okay what is it which is the best beer according to you
28688,2,i want to friendship with you lets talk den will decide EMO_POS will you be my friend
28689,0,go n get lost lost with you sure not wid me stupid
28690,1,nope but hectic day oh please tc
28691,2,wish you wish i wished you wish well what is d meaning of this platform
28692,3,no tell me plzz nothings wrong i swear okh
28693,2,fine nd u good how was your day nice
28694,2,sorry its ok i had exams
28695,1,sorry dont worry i still ly the girl i liked rejected me
28696,2,i like hot nothing wrong with that show me ur hot pics
28697,0,stupid why you are really making soneone look intelligent
28698,2,oh really yup really whats the problem
28699,1,not the bff youre the best bff ive ever had i dont want to be your bff only
28700,3,arent u a kid i dont even know anymore
28701,2,the sky damn straight will you play with me
28702,2,really ooh big big eyes p send me ur pic
28703,0,do it lol you dont have a bed EMO_NEG stupid i am not afraid of it
28704,2,youre not my ex for me to move on and all we both had too much personal stress to do a long distance relationship did i ask
28705,0,k my nonexistent girlfriend is giving me a hard time thats not giving me a hard time you are such a fake person
28706,2,i mean in texts story of my life you robot right
28707,2,chat for you nope no chat for me check my profile
28708,1,you are not answered me any question the answer is i dont know bad response
28709,0,im taking to you stupid i can be you are
28710,2,i forget you forget what i love you
28711,3,i am a bit philosophical person philosophical hmm let me read and have a great laugh haha i know that is kind of funny
28712,2,no im not saw any movie yes you are i am
28713,0,what i said so youre feeling disrespected nothing just asking lol bay
28714,1,so stay away from me iam too bad if you have the heart you wouldnt mind EMO_NEG sorry i dont have heart
28715,2,how do i opt out easy well do that for you opt out
28716,3,more whaat comedy lol or more
28717,2,i gave u my no dude whoa dude no way give me ur no dude
28718,2,ok u are ok where are you now
28719,3,i am happy for them then ill be always happy for you i just wanted to know there names
28720,2,hm yup but tell abot you
28721,2,whats up nothing u where r u now
28722,2,nothing why EMO_NEG who are you
28723,2,i am too same cool
28724,2,stop throwing bullshit all the time drake always hits in the feels whts the meaning of spore
28725,2,drop me some luck please drop your digit
28726,2,i have baby then hav one i have one thats enough for me
28727,1,in bad shape what happened unemployed
28728,0,sure whatever tell some cartoon stuff youre a cartoon
28729,3,pls mind ur surprise haaye EMO_POS EMO_POS EMO_POS EMO_POS EMO_POS haha
28730,0,can u see nope wt da hel of fucking wm
28731,2,you do not know why shrugs i just do dont feel like im good enough what
28732,2,you have some bugs still the reboot bug you faced it not me you have
28733,3,you meant that thats the thing i like about u
28734,2,and how can you reply too fast faster than you yea
28735,1,i didnt yet EMO_POS i know where were you still at work EMO_NEG
28736,2,yeah hope it happen one day you will one day dont give up on your dreams EMO_POS yeah wont ever i cant if i want too thers to much on me
28737,0,i am not angry im just disappointed but why
28738,2,what kind of movies well i like comedy thriller horror romantic movies suggest some good comedy
28739,3,y u love m i love myself because i am the only one who puts me first haha
28740,2,ok and what is the meaning of ugh is an ambiguous a concept to centre a logical argument around cool
28741,0,lets talk about history what can one truly know about anything you know i hate you
28742,2,i want to drive now you cant why
28743,2,is this sunny it is i dont feel soo
28744,0,i know are you talking about it nope i hate it
28745,1,going very bad time next game will be better EMO_POS its not game its life issu
28746,3,not thats not possible anything is possible wow good thinking buddy
28747,2,what about u first you tell are u a male
28748,0,no ur cat is and why u look like a dude in this picture hm i am a dude u stupid bitch
28749,2,i want mobile number sure we would reach out to you on your registered mobile number shortly okay
28750,1,for you i lost my chance to earn hahaha tough luck i ll never forgive you
28751,0,no you are ugly no u promise you are i promise
28752,3,yup one more please so funny u are
28753,1,just watching i love it doing its soo sick
28754,2,what else do you know about me what do you want to know what else do you know about me
28755,2,youre at a tolerable level you mean the giant level yes
28756,2,if i get drowned in water then i will ruin you no way not enough water p will you eat food
28757,2,if it is a fatal thing no words of wisdom respect sure it would be so cute
28758,1,which proposal no not a proposal EMO_POS exactly EMO_POS i am so sad
28759,0,hate you the most im just impulsive okk
28760,2,so what is it science assuming authentic authoritative what do you do when your girl friends are mean to you
28761,2,great grand masti and how is it related to grand mastii story is little bit same
28762,1,start now its too late yet trying well i am very upset from days
